Month,Department,Category,Actual_Amount,Budget_Amount ,variance ,Variance%
Jan,Sales,Revenue,120000,115000,5000,0.043478261
Jan,Marketing,Expense,45000,40000,5000,0.125
Jan,Operations,Expense,60000,58000,2000,0.034482759
Feb,Sales,Revenue,130000,120000,10000,0.083333333
Feb,Marketing,Expense,47000,42000,5000,0.119047619
Feb,Operations,Expense,62000,60000,2000,0.033333333
Mar,Sales,Revenue,125000,130000,-5000,-0.038461538
Mar,Marketing,Expense,50000,45000,5000,0.111111111
Mar,Operations,Expense,61000,62000,-1000,-0.016129032
Apr,Sales,Revenue,140000,135000,5000,0.037037037
Apr,Marketing,Expense,52000,48000,4000,0.083333333
Apr,Operations,Expense,65000,63000,2000,0.031746032
May,Sales,Revenue,150000,145000,5000,0.034482759
May,Marketing,Expense,55000,50000,5000,0.1
May,Operations,Expense,67000,65000,2000,0.030769231
Jun,Sales,Revenue,155000,150000,5000,0.033333333
Jun,Marketing,Expense,60000,52000,8000,0.153846154
Jun,Operations,Expense,70000,68000,2000,0.029411765
Jul,Sales,Revenue,160000,155000,5000,0.032258065
Jul,Marketing,Expense,62000,55000,7000,0.127272727
Jul,Operations,Expense,72000,70000,2000,0.028571429
Aug,Sales,Revenue,165000,160000,5000,0.03125
Aug,Marketing,Expense,65000,58000,7000,0.120689655
Aug,Operations,Expense,74000,72000,2000,0.027777778
Sep,Sales,Revenue,170000,165000,5000,0.03030303
Sep,Marketing,Expense,68000,60000,8000,0.133333333
Sep,Operations,Expense,76000,74000,2000,0.027027027
Oct,Sales,Revenue,175000,170000,5000,0.029411765
Oct,Marketing,Expense,70000,62000,8000,0.129032258
Oct,Operations,Expense,78000,76000,2000,0.026315789
Nov,Sales,Revenue,180000,175000,5000,0.028571429
Nov,Marketing,Expense,72000,65000,7000,0.107692308
Nov,Operations,Expense,80000,78000,2000,0.025641026
Dec,Sales,Revenue,190000,180000,10000,0.055555556
Dec,Marketing,Expense,75000,70000,5000,0.071428571
Dec,Operations,Expense,82000,80000,2000,0.025
 ,,,,,,
 ,,,,,,
